DeMarcus Cousins,30,HOU,C,25,11,20.2,3.2,8.4,0.376,1.6,4.6,0.336,1.6,3.8,0.426,1.8,2.4,0.746,1.2,6.4,7.6,2.4,0.8,0.7,1.6,9.6,couside01
DeMarcus Cousins,30,LAC,C,16,0,12.9,3.2,5.9,0.537,0.5,1.2,0.421,2.7,4.8,0.566,0.9,1.4,0.682,1.4,3.1,4.5,1,0.8,0.4,1.6,7.8,couside01
Bruce Brown,24,BRK,PG,65,37,22.3,3.6,6.5,0.556,0.3,0.9,0.288,3.4,5.6,0.599,1.3,1.8,0.735,1.7,3.7,5.4,1.6,0.9,0.4,0.8,8.8,brownbr01
Michael Carter-Williams,29,ORL,SG,31,25,25.8,3.4,8.7,0.389,0.5,2,0.246,2.9,6.7,0.431,1.6,2.6,0.613,1.3,3.2,4.5,4.2,0.8,0.5,2.2,8.8,cartemi01
Danuel House Jr.,27,HOU,SF,36,23,25.9,3.1,7.6,0.404,1.5,4.3,0.346,1.6,3.2,0.483,1.1,1.8,0.651,0.5,3.2,3.7,1.9,0.6,0.4,1,8.8,houseda01
Jay Scrubb,20,LAC,SG,4,1,21,3.5,9,0.389,0.5,2.3,0.222,3,6.8,0.444,1.3,1.3,1,0.5,3,3.5,0.3,1,0,1.8,8.8,scrubja01
George Hill,34,2TM,PG,30,17,22.4,3.2,6.6,0.482,1,2.7,0.388,2.1,3.9,0.547,1.3,1.7,0.8,0.5,1.5,2,2.4,0.8,0.2,1,8.7,hillge01
George Hill,34,OKC,PG,14,14,26.4,4.4,8.6,0.508,1.6,4.1,0.386,2.8,4.5,0.619,1.5,1.8,0.84,0.6,1.5,2.1,3.1,0.9,0.1,0.9,11.8,hillge01
George Hill,34,PHI,PG,16,3,18.9,2.1,4.8,0.442,0.6,1.4,0.391,1.6,3.4,0.463,1.2,1.6,0.76,0.5,1.5,2,1.9,0.7,0.2,1.2,6,hillge01
Terence Davis,23,2TM,SG,61,4,17.6,3.2,7.5,0.428,1.6,4.4,0.367,1.6,3.1,0.513,0.7,0.9,0.818,0.3,2.2,2.5,1.4,0.7,0.2,1,8.7,daviste02
Terence Davis,23,TOR,SG,34,4,14.5,2.6,6.2,0.414,1.3,3.6,0.361,1.3,2.6,0.489,0.5,0.5,0.889,0.3,1.7,1.9,1.1,0.5,0.2,0.9,6.9,daviste02
Terence Davis,23,SAC,SG,27,0,21.5,4,9.1,0.439,2,5.4,0.372,2,3.7,0.535,1.1,1.4,0.784,0.4,2.9,3.3,1.7,1,0.3,1.3,11.1,daviste02
Raul Neto,28,WAS,PG,64,22,21.9,3.3,7,0.468,1,2.6,0.39,2.3,4.4,0.512,1.2,1.3,0.882,0.4,2,2.4,2.3,1.1,0.1,0.8,8.7,netora01
Isaiah Roby,22,OKC,PF,61,34,23.4,3.4,7,0.483,0.5,1.8,0.294,2.9,5.2,0.547,1.4,1.9,0.744,1.5,4.1,5.6,1.8,0.9,0.6,1.9,8.7,robyis01
Dario Šarić,26,PHO,C,50,4,17.4,3.1,6.8,0.447,0.9,2.7,0.348,2.1,4.1,0.512,1.7,2,0.848,0.9,2.9,3.8,1.3,0.6,0.1,1.1,8.7,saricda01
Moses Brown,21,OKC,C,43,32,21.4,3.4,6.2,0.545,0,0,,3.4,6.2,0.545,1.8,2.9,0.619,3.6,5.3,8.9,0.2,0.7,1.1,1,8.6,brownmo01
T.J. McConnell,28,IND,PG,69,3,26,4,7.1,0.559,0.2,0.7,0.313,3.8,6.4,0.586,0.5,0.7,0.688,0.8,2.9,3.7,6.6,1.9,0.3,2,8.6,mccontj01
Jakob Poeltl,25,SAS,C,69,51,26.7,3.8,6.2,0.616,0,0,,3.8,6.2,0.616,0.9,1.8,0.508,3.2,4.8,7.9,1.9,0.7,1.8,1.2,8.6,poeltja01
Ricky Rubio,30,MIN,PG,68,51,26.1,2.8,7.3,0.388,1,3.1,0.308,1.9,4.2,0.447,1.9,2.2,0.867,0.4,2.9,3.3,6.4,1.4,0.1,1.6,8.6,rubiori01
Svi Mykhailiuk,23,2TM,SF,66,14,20.1,3.2,7.7,0.411,1.6,4.8,0.334,1.6,2.9,0.536,0.6,0.8,0.76,0.4,2.1,2.5,1.7,0.8,0.2,1.3,8.5,mykhasv01
Svi Mykhailiuk,23,DET,SF,36,5,17.6,2.3,6.2,0.377,1.6,4.8,0.333,0.8,1.4,0.519,0.7,0.8,0.8,0.3,1.8,2.1,1.6,0.8,0.2,1.1,6.9,mykhasv01
Svi Mykhailiuk,23,OKC,SF,30,9,23,4.1,9.4,0.438,1.6,4.8,0.336,2.5,4.7,0.543,0.5,0.7,0.7,0.4,2.5,3,1.8,0.8,0.2,1.6,10.3,mykhasv01
Robert Covington,30,POR,PF,70,70,32,2.9,7.3,0.401,1.9,5.1,0.379,1,2.2,0.451,0.7,0.9,0.806,0.9,5.8,6.7,1.7,1.4,1.2,0.9,8.5,covinro01
Gabriel Deck,25,OKC,PF,10,0,21.2,3.2,6.7,0.478,0.2,1.5,0.133,3,5.2,0.577,1.8,2.2,0.818,1.6,2.4,4,2.4,0.8,0,0.6,8.4,deckga01
James Ennis III,30,ORL,SF,41,37,24,2.8,5.9,0.473,1.1,2.5,0.433,1.7,3.4,0.504,1.7,2.1,0.805,1,3,4,1.5,0.8,0.2,0.9,8.4,ennisja01
Cameron Payne,26,PHO,PG,60,1,18,3.2,6.6,0.484,1.2,2.8,0.44,2,3.8,0.515,0.8,0.9,0.893,0.3,2.1,2.4,3.6,0.6,0.3,1,8.4,payneca01
Luke Kennard,24,LAC,SG,63,17,19.6,3.1,6.6,0.476,1.6,3.6,0.446,1.5,3,0.511,0.4,0.5,0.839,0.2,2.3,2.6,1.7,0.4,0.1,0.8,8.3,kennalu01
Mitchell Robinson,22,NYK,C,31,29,27.5,3.7,5.7,0.653,0,0,,3.7,5.7,0.653,0.8,1.7,0.491,3.6,4.5,8.1,0.5,1.1,1.5,0.8,8.3,robinmi01
Cory Joseph,29,2TM,PG,63,13,23,3.2,6.8,0.469,0.7,2.1,0.341,2.5,4.7,0.527,1.1,1.4,0.818,0.6,2,2.5,3.4,1,0.3,1.3,8.2,josepco01
Cory Joseph,29,SAC,PG,44,2,21.5,2.5,5.7,0.444,0.7,2.1,0.33,1.8,3.5,0.513,0.8,1.1,0.766,0.6,1.7,2.3,2.5,0.9,0.2,1,6.6,josepco01
Cory Joseph,29,DET,PG,19,11,26.4,4.7,9.3,0.506,0.7,2,0.368,3.9,7.3,0.543,1.9,2.2,0.878,0.5,2.6,3.2,5.5,1.2,0.5,1.8,12,josepco01
Sterling Brown,25,HOU,SG,51,14,24.1,2.9,6.6,0.448,1.8,4.2,0.423,1.2,2.4,0.492,0.5,0.6,0.806,0.7,3.6,4.4,1.4,0.7,0.2,0.8,8.2,brownst02
Aleksej Pokusevski,19,OKC,PF,45,28,24.2,3.1,9.1,0.341,1.3,4.6,0.28,1.8,4.5,0.403,0.7,0.9,0.738,0.7,4,4.7,2.2,0.4,0.9,2.2,8.2,pokusal01
Nicolas Batum,32,LAC,SF,67,38,27.4,2.9,6.1,0.464,1.6,4.1,0.404,1.2,2.1,0.579,0.7,0.9,0.828,0.7,4,4.7,2.2,1,0.6,0.8,8.1,batumni01
JaMychal Green,30,DEN,PF,58,5,19.3,3,6.4,0.463,1.4,3.4,0.399,1.6,3,0.534,0.8,1,0.807,1.5,3.3,4.8,0.9,0.4,0.4,0.9,8.1,greenja01
Hassan Whiteside,31,SAC,C,36,4,15.2,3.5,6.2,0.563,0,0,0,3.5,6.2,0.565,1.1,2.2,0.519,1.7,4.3,6,0.6,0.3,1.3,1.1,8.1,whiteha01
Mo Bamba,22,ORL,C,46,5,15.8,3.1,6.5,0.472,0.8,2.6,0.322,2.3,4,0.568,1,1.4,0.682,1.7,4.1,5.8,0.8,0.3,1.3,0.8,8,bambamo01
Tyrese Maxey,20,PHI,SG,61,8,15.3,3.2,7,0.462,0.5,1.7,0.301,2.7,5.3,0.512,1,1.1,0.871,0.2,1.5,1.7,2,0.4,0.2,0.7,8,maxeyty01
Kenrich Williams,26,OKC,PF,66,13,21.6,3.3,6.2,0.533,0.8,1.8,0.444,2.5,4.5,0.568,0.5,1,0.571,1.3,2.9,4.1,2.3,0.8,0.3,1.2,8,willike04
Robert Williams,23,BOS,C,52,13,18.9,3.6,5,0.721,0,0,0,3.6,4.9,0.727,0.9,1.4,0.616,2.6,4.3,6.9,1.8,0.8,1.8,1,8,williro04
Austin Rivers,28,2TM,SG,36,7,23.5,2.9,6.8,0.424,1.5,4.1,0.369,1.4,2.7,0.51,0.6,0.9,0.71,0.2,2.1,2.3,2.3,0.8,0.1,1,7.9,riverau01
Austin Rivers,28,NYK,SG,21,2,21,2.8,6.4,0.43,1.3,3.7,0.364,1.4,2.8,0.517,0.5,0.7,0.714,0.2,2,2.2,2,0.6,0,1,7.3,riverau01
Austin Rivers,28,DEN,SG,15,5,26.9,3.1,7.3,0.418,1.8,4.8,0.375,1.3,2.5,0.5,0.8,1.1,0.706,0.2,2.1,2.3,2.6,1.2,0.1,0.9,8.7,riverau01
Isaiah Stewart,19,DET,C,68,14,21.4,3.3,6,0.553,0.3,0.9,0.333,3,5.1,0.592,0.9,1.4,0.696,2.3,4.3,6.7,0.9,0.6,1.3,1,7.9,stewais01
Willy Hernangómez,26,NOP,C,47,12,18,3.2,5.7,0.563,0,0.2,0.1,3.2,5.5,0.581,1.3,2,0.667,2.5,4.6,7.1,1.1,0.5,0.5,0.7,7.8,hernawi01
Chuma Okeke,22,ORL,PF,45,19,25.2,3,7.2,0.417,1.1,3.1,0.348,1.9,4.1,0.47,0.7,0.9,0.75,0.9,3.1,4,2.2,1.1,0.5,0.8,7.8,okekech01
Anfernee Simons,21,POR,SG,64,0,17.3,2.6,6.3,0.419,1.9,4.4,0.426,0.8,1.9,0.403,0.7,0.9,0.807,0.2,2,2.2,1.4,0.3,0.1,0.7,7.8,simonan01
D.J. Augustin,33,2TM,PG,57,12,19.8,2.4,6,0.394,1.5,3.8,0.382,0.9,2.2,0.413,1.5,1.6,0.904,0.4,1.3,1.6,3.3,0.5,0,1.1,7.7,augusdj01
D.J. Augustin,33,MIL,PG,37,6,19.3,1.9,5.2,0.37,1.3,3.5,0.38,0.6,1.7,0.349,1,1.1,0.9,0.3,1.1,1.4,3,0.5,0,0.9,6.1,augusdj01
D.J. Augustin,33,HOU,PG,20,6,20.8,3.2,7.6,0.424,1.7,4.4,0.386,1.5,3.2,0.476,2.5,2.7,0.907,0.5,1.8,2.2,3.9,0.4,0,1.6,10.6,augusdj01
Ben McLemore,27,2TM,SG,53,5,17.1,2.5,6.9,0.37,1.8,5.3,0.346,0.7,1.6,0.447,0.7,1,0.736,0.3,1.6,1.9,0.7,0.4,0.2,0.8,7.7,mclembe01
Ben McLemore,27,HOU,SG,32,4,16.8,2.5,7,0.357,1.7,5.2,0.331,0.8,1.8,0.431,0.7,1,0.719,0.3,1.7,2.1,0.9,0.6,0.1,0.9,7.4,mclembe01
Ben McLemore,27,LAL,SG,21,1,17.5,2.6,6.7,0.39,2,5.4,0.368,0.6,1.3,0.481,0.8,1,0.762,0.2,1.4,1.6,0.5,0.1,0.3,0.7,8,mclembe01
PJ Dozier,24,DEN,SG,50,6,21.8,3,7.1,0.417,0.9,3,0.315,2,4.1,0.49,0.8,1.3,0.636,0.7,2.9,3.6,1.8,0.6,0.4,0.9,7.7,doziepj01
Mike James,30,BRK,PG,13,1,18.2,2.6,7.1,0.37,0.8,2.4,0.355,1.8,4.7,0.377,1.6,2.1,0.778,0.2,2.2,2.5,4.2,0.5,0.1,1.5,7.7,jamesmi02
Naji Marshall,23,NOP,SF,32,10,21.9,2.6,6.5,0.392,0.9,2.6,0.349,1.7,3.9,0.421,1.7,2.3,0.707,0.5,4.2,4.6,2.8,0.8,0.3,1.2,7.7,marshna01
Payton Pritchard,23,BOS,SG,66,4,19.2,2.8,6.3,0.44,1.5,3.8,0.411,1.2,2.6,0.482,0.6,0.7,0.889,0.5,1.9,2.4,1.8,0.6,0.1,0.8,7.7,pritcpa01
Tomáš Satoranský,29,CHI,SG,58,18,22.5,2.9,5.7,0.514,0.7,2,0.356,2.2,3.6,0.602,1.2,1.4,0.848,0.5,1.9,2.4,4.7,0.7,0.2,1.7,7.7,satorto01
Isaiah Thomas,31,NOP,PG,3,0,16,3,9,0.333,1,4,0.25,2,5,0.4,0.7,0.7,1,0.3,1,1.3,1.7,0.3,0,2,7.7,thomais02
Steven Adams,27,NOP,C,58,58,27.7,3.3,5.3,0.614,0,0.1,0,3.3,5.3,0.62,1,2.3,0.444,3.7,5.2,8.9,1.9,0.9,0.7,1.3,7.6,adamsst01
Garrett Temple,34,CHI,SG,56,25,27.3,2.8,6.8,0.415,1.2,3.6,0.335,1.6,3.2,0.503,0.7,0.9,0.8,0.5,2.3,2.9,2.2,0.8,0.5,1,7.6,templga01
Tristan Thompson,29,BOS,C,54,43,23.8,3.1,6,0.518,0,0.1,0,3.1,6,0.523,1.3,2.2,0.592,3.1,5,8.1,1.2,0.4,0.6,1.1,7.6,thomptr01
Patrick Beverley,32,LAC,PG,37,34,22.5,2.5,5.9,0.423,1.5,3.8,0.397,1,2.1,0.468,1,1.2,0.8,0.8,2.4,3.2,2.1,0.8,0.8,0.9,7.5,beverpa01
Henry Ellenson,24,TOR,PF,2,0,19,2.5,7,0.357,1,4.5,0.222,1.5,2.5,0.6,1.5,2,0.75,1.5,4.5,6,2.5,0,0,0,7.5,ellenhe01
Malachi Flynn,22,TOR,PG,47,14,19.7,2.7,7.2,0.374,1.1,3.6,0.321,1.6,3.7,0.424,1,1.2,0.804,0.2,2.3,2.5,2.9,0.8,0.1,0.9,7.5,flynnma01
Jaxson Hayes,20,NOP,C,60,3,16.1,2.9,4.7,0.625,0.1,0.2,0.429,2.8,4.4,0.635,1.6,2,0.775,1.5,2.8,4.3,0.6,0.4,0.6,0.7,7.5,hayesja02
DeAndre Jordan,32,BRK,C,57,43,21.9,3.3,4.4,0.763,0,0,0,3.3,4.4,0.766,0.8,1.6,0.5,2.1,5.4,7.5,1.6,0.3,1.1,1.5,7.5,jordade01
Edmond Sumner,25,IND,SG,53,24,16.2,2.8,5.3,0.525,0.7,1.7,0.398,2.1,3.7,0.582,1.3,1.6,0.819,0.3,1.4,1.8,0.9,0.6,0.2,1,7.5,sumneed01
JJ Redick,36,2TM,SG,44,0,16.4,2.4,6.1,0.397,1.5,4,0.371,0.9,2,0.449,1.1,1.2,0.942,0.1,1.4,1.5,1.2,0.3,0.1,0.8,7.4,redicjj01
JJ Redick,36,NOP,SG,31,0,18.6,2.8,6.9,0.407,1.6,4.5,0.364,1.2,2.4,0.486,1.5,1.5,0.957,0.1,1.6,1.7,1.3,0.3,0.1,0.8,8.7,redicjj01
JJ Redick,36,DAL,SG,13,0,11.3,1.5,4.1,0.358,1.2,2.9,0.395,0.3,1.2,0.267,0.3,0.4,0.8,0.1,0.8,0.9,0.8,0.2,0.1,0.8,4.4,redicjj01
Jalen Harris,22,TOR,SG,13,2,13.2,2.8,5.5,0.5,1.3,2.8,0.472,1.5,2.8,0.528,0.5,0.7,0.778,0.2,1.2,1.4,1.3,0.6,0,1.1,7.4,harrija01
Jalen McDaniels,23,CHO,SF,47,18,19.2,2.8,6,0.468,0.7,2.2,0.333,2.1,3.8,0.547,1,1.4,0.703,1,2.6,3.6,1.1,0.6,0.4,1,7.4,mcdanja01
JaVale McGee,33,2TM,C,46,2,14.7,3.1,6.1,0.511,0.1,0.5,0.208,3,5.6,0.539,1,1.5,0.657,1.7,3.5,5.2,0.8,0.4,1.2,1.3,7.3,mcgeeja01
JaVale McGee,33,CLE,C,33,1,15.2,3.4,6.5,0.521,0.2,0.6,0.25,3.2,5.9,0.549,1.1,1.7,0.655,1.6,3.5,5.2,1,0.5,1.2,1.4,8,mcgeeja01
JaVale McGee,33,DEN,C,13,1,13.5,2.5,5.2,0.478,0,0.3,0,2.5,4.8,0.508,0.6,0.9,0.667,1.8,3.5,5.3,0.5,0.2,1.1,1.2,5.5,mcgeeja01
Louis King,21,SAC,SF,6,1,14.2,2.8,5.7,0.5,0.7,1.8,0.364,2.2,3.8,0.565,1,1,1,0.8,2.2,3,1.5,1.2,0.5,0.7,7.3,kinglo02
Khem Birch,28,2TM,C,67,22,22.8,2.8,5.7,0.497,0.2,0.8,0.25,2.6,4.9,0.537,1.4,1.9,0.705,2.6,3.2,5.8,1.3,0.7,0.7,0.7,7.2,birchkh01
Khem Birch,28,ORL,C,48,5,19.8,2,4.4,0.45,0.1,0.4,0.19,1.9,3.9,0.479,1.3,1.8,0.741,2.4,2.6,5.1,1.1,0.7,0.6,0.5,5.3,birchkh01
Khem Birch,28,TOR,C,19,17,30.4,5,9,0.556,0.5,1.6,0.29,4.5,7.4,0.614,1.5,2.3,0.636,3,4.6,7.6,1.9,0.8,1.2,1.1,11.9,birchkh01
James Johnson,33,2TM,PF,51,12,20.5,2.9,6.4,0.446,0.6,2.4,0.258,2.3,4.1,0.556,0.9,1.5,0.592,0.6,2.8,3.5,1.9,0.8,0.8,1.1,7.2,johnsja01
James Johnson,33,DAL,PF,29,1,17.4,2.3,5,0.462,0.5,2.1,0.25,1.8,2.9,0.612,0.6,1,0.586,0.5,2.5,3,1.7,0.8,0.8,0.9,5.7,johnsja01
James Johnson,33,NOP,PF,22,11,24.5,3.6,8.3,0.434,0.7,2.7,0.267,2.9,5.5,0.516,1.3,2.1,0.596,0.8,3.3,4.1,2.2,0.8,0.9,1.3,9.2,johnsja01
Justin Jackson,25,2TM,SF,34,3,17,2.6,6.5,0.403,1.1,3.4,0.308,1.6,3.1,0.51,0.9,1.1,0.838,0.5,1.8,2.3,1.5,0.4,0.1,0.9,7.2,jacksju01
Justin Jackson,25,OKC,SF,33,3,16.5,2.6,6.4,0.406,1,3.4,0.306,1.6,3.1,0.515,0.9,1.1,0.857,0.4,1.7,2.2,1.5,0.5,0.1,0.9,7.2,jacksju01
Justin Jackson,25,MIL,SF,1,0,33,3,9,0.333,2,6,0.333,1,3,0.333,1,2,0.5,2,4,6,1,0,0,1,9,jacksju01
Kent Bazemore,31,GSW,SF,67,18,19.9,2.6,5.9,0.449,1.1,2.7,0.408,1.5,3.1,0.486,0.8,1.2,0.692,0.4,3,3.4,1.6,1,0.5,1.2,7.2,bazemke01
Juancho Hernangómez,25,MIN,PF,52,6,17.3,2.5,5.8,0.435,1.1,3.2,0.327,1.4,2.5,0.573,1.2,1.9,0.619,0.9,3.1,3.9,0.7,0.4,0.1,0.5,7.2,hernaju01
Aaron Holiday,24,IND,PG,66,8,17.8,2.6,6.6,0.39,1,2.8,0.368,1.6,3.8,0.406,1,1.3,0.819,0.2,1.1,1.3,1.9,0.7,0.2,1,7.2,holidaa01
Tony Bradley,23,2TM,C,42,8,16.3,3.1,4.7,0.665,0,0.1,0,3.1,4.6,0.675,0.9,1.3,0.691,2,3.7,5.7,0.9,0.4,0.7,0.8,7.1,bradlto01
Tony Bradley,23,PHI,C,20,8,14.4,2.6,3.8,0.68,0,0.1,0,2.6,3.7,0.689,0.4,0.6,0.636,2,3.3,5.2,0.9,0.3,0.7,0.3,5.5,bradlto01
Tony Bradley,23,OKC,C,22,0,18,3.6,5.5,0.656,0,0.1,0,3.6,5.5,0.667,1.4,2,0.705,2.1,4,6.1,0.9,0.4,0.8,1.2,8.7,bradlto01
Dewayne Dedmon,31,MIA,C,16,0,13.1,2.9,4.1,0.708,0.1,0.3,0.2,2.8,3.8,0.75,1.3,1.7,0.741,1.8,3.6,5.4,0.8,0.6,0.4,0.8,7.1,dedmode01
Maxi Kleber,29,DAL,PF,50,40,26.8,2.3,5.5,0.422,1.7,4.2,0.41,0.6,1.3,0.46,0.7,0.7,0.919,0.9,4.3,5.2,1.4,0.5,0.7,0.6,7.1,klebima01
Ignas Brazdeikis,22,3TM,SF,13,0,19.2,2.7,6.4,0.422,0.8,2.2,0.393,1.8,4.2,0.436,0.8,1.1,0.714,0.8,2.6,3.5,1.3,0.3,0.2,0.9,7,brazdig01
Ignas Brazdeikis,22,NYK,SF,4,0,1.8,0,0.3,0,0,0,,0,0.3,0,0.5,0.5,1,0.3,0.3,0.5,0.3,0,0,0.3,0.5,brazdig01
Ignas Brazdeikis,22,PHI,SF,1,0,8,0,3,0,0,1,0,0,2,0,0,0,,0,2,2,0,0,0,0,0,brazdig01
Ignas Brazdeikis,22,ORL,SF,8,0,29.3,4.4,9.9,0.443,1.4,3.4,0.407,3,6.5,0.462,1,1.5,0.667,1.3,3.9,5.1,2,0.5,0.4,1.4,11.1,brazdig01
Daniel Gafford,22,2TM,C,54,11,14.6,2.9,4.2,0.684,0,0,,2.9,4.2,0.684,1.3,2,0.667,1.7,2.5,4.3,0.5,0.5,1.4,0.8,7,gaffoda01
Daniel Gafford,22,CHI,C,31,11,12.4,1.9,2.8,0.69,0,0,,1.9,2.8,0.69,0.9,1.3,0.659,1.4,1.9,3.3,0.5,0.4,1.1,0.7,4.7,gaffoda01
Daniel Gafford,22,WAS,C,23,0,17.7,4.1,6,0.681,0,0,,4.1,6,0.681,2,2.9,0.672,2.2,3.4,5.6,0.5,0.7,1.8,0.8,10.1,gaffoda01
Draymond Green,30,GSW,PF,63,63,31.5,2.7,6,0.447,0.5,2,0.27,2.2,4,0.535,1.1,1.4,0.795,0.9,6.3,7.1,8.9,1.7,0.8,3,7,greendr01
Dwight Howard,35,PHI,C,69,6,17.3,2.6,4.4,0.587,0.1,0.3,0.25,2.5,4.1,0.611,1.8,3,0.576,2.8,5.7,8.4,0.9,0.4,0.9,1.6,7,howardw01
Terance Mann,24,LAC,SG,67,10,18.9,2.7,5.2,0.509,0.6,1.4,0.418,2.1,3.9,0.541,1.2,1.4,0.83,0.8,2.8,3.6,1.6,0.4,0.2,0.6,7,mannte01
Royce O'Neale,27,UTA,SF,71,71,31.6,2.5,5.5,0.444,1.5,3.9,0.385,1,1.6,0.586,0.5,0.6,0.848,1.2,5.6,6.8,2.5,0.8,0.5,1.2,7,onealro01
R.J. Hampton,19,2TM,SG,51,1,17.4,2.7,6.1,0.435,0.5,1.7,0.31,2.1,4.4,0.482,1.1,1.6,0.671,0.6,2.9,3.5,1.7,0.4,0.2,1,6.9,hamptrj01
R.J. Hampton,19,DEN,SG,25,0,9.3,1,2.4,0.417,0.2,0.7,0.278,0.8,1.7,0.476,0.4,0.5,0.75,0.4,1.6,2,0.6,0.2,0.1,0.4,2.6,hamptrj01
R.J. Hampton,19,ORL,SG,26,1,25.2,4.3,9.7,0.439,0.8,2.7,0.319,3.4,7.1,0.484,1.8,2.7,0.657,0.7,4.2,5,2.8,0.6,0.3,1.6,11.2,hamptrj01
Moritz Wagner,23,3TM,C,45,24,16,2.3,5.1,0.454,0.7,2,0.341,1.6,3.1,0.529,1.6,1.9,0.816,0.6,2.6,3.2,1.1,0.6,0.4,1,6.9,wagnemo01
Moritz Wagner,23,WAS,C,25,13,15,2.5,4.9,0.508,0.5,1.7,0.31,2,3.2,0.613,1.6,2.1,0.788,0.5,2.4,2.9,1.3,0.9,0.3,0.8,7.1,wagnemo01
Moritz Wagner,23,BOS,C,9,1,6.8,0.4,1.6,0.286,0.2,0.7,0.333,0.2,0.9,0.25,0.1,0.2,0.5,0.3,1.8,2.1,0.7,0,0.1,1,1.2,wagnemo01
Moritz Wagner,23,ORL,C,11,10,26,3.5,8.5,0.409,1.5,3.9,0.372,2,4.5,0.44,2.6,3,0.879,1,3.9,4.9,1.1,0.4,0.8,1.2,11,wagnemo01
Georges Niang,27,UTA,PF,72,10,16,2.5,5.6,0.437,1.7,4.1,0.425,0.7,1.6,0.469,0.3,0.3,0.957,0.4,2.1,2.4,0.8,0.3,0.1,0.7,6.9,niangge01
Gorgui Dieng,31,2TM,C,38,1,14.5,2.2,4.3,0.521,0.8,1.8,0.429,1.4,2.4,0.591,1.5,1.8,0.866,1.1,2.6,3.7,1.3,0.7,0.4,0.8,6.8,dienggo01
Gorgui Dieng,31,MEM,C,22,1,16.9,2.5,4.9,0.519,1,2.2,0.479,1.5,2.7,0.55,1.7,2,0.884,1.3,3.2,4.5,1.3,0.8,0.6,1,7.9,dienggo01
Gorgui Dieng,31,SAS,C,16,0,11.3,1.8,3.4,0.527,0.4,1.4,0.318,1.4,2.1,0.667,1.3,1.5,0.833,0.8,1.9,2.6,1.2,0.6,0.1,0.6,5.3,dienggo01
Pat Connaughton,28,MIL,SG,69,4,22.8,2.4,5.6,0.434,1.5,3.9,0.371,1,1.7,0.583,0.4,0.6,0.775,0.9,3.9,4.8,1.2,0.7,0.3,0.5,6.8,connapa01
Killian Hayes,19,DET,PG,26,18,25.8,2.7,7.7,0.353,0.8,2.8,0.278,2,5,0.395,0.5,0.7,0.824,0.2,2.4,2.7,5.3,1,0.4,3.2,6.8,hayeski01
Derrick Jones Jr.,23,POR,SF,58,43,22.7,2.5,5.2,0.484,0.7,2.3,0.316,1.8,2.9,0.619,1,1.6,0.648,1.3,2.2,3.5,0.8,0.6,0.9,0.6,6.8,jonesde02
Jaden McDaniels,20,MIN,PF,63,27,24,2.6,5.8,0.447,1.1,3.1,0.364,1.5,2.7,0.544,0.4,0.7,0.6,0.8,2.9,3.7,1.1,0.6,1,0.7,6.8,mcdanja02
Justise Winslow,24,MEM,SF,26,1,19.5,2.8,8.1,0.352,0.4,2.1,0.185,2.5,6,0.41,0.8,1.3,0.571,0.7,3.8,4.5,1.9,0.6,0.5,1.4,6.8,winslju01
Dennis Smith Jr.,23,2TM,PG,23,9,18.3,2.5,6.3,0.4,0.8,2.5,0.328,1.7,3.8,0.448,0.8,1.1,0.731,0.5,1.9,2.4,3.3,1,0.6,1.1,6.7,smithde03
Dennis Smith Jr.,23,NYK,PG,3,0,9.3,0.7,3.3,0.2,0,1.3,0,0.7,2,0.333,1.7,2,0.833,0,0.7,0.7,1,1,0,0.3,3,smithde03
Dennis Smith Jr.,23,DET,PG,20,9,19.6,2.8,6.8,0.415,1,2.7,0.352,1.9,4.1,0.457,0.7,1,0.7,0.6,2.1,2.7,3.7,1,0.7,1.3,7.3,smithde03
Jeff Teague,32,2TM,PG,55,7,17.3,2.2,5.2,0.433,0.7,1.5,0.439,1.6,3.7,0.431,1.6,1.9,0.848,0.3,1.3,1.6,2.4,0.6,0.2,1.2,6.7,teaguje01
Jeff Teague,32,BOS,PG,34,5,18.1,2.3,5.5,0.415,0.8,1.6,0.464,1.5,3.9,0.394,1.5,1.8,0.836,0.3,1.4,1.7,2.1,0.8,0.2,1.1,6.9,teaguje01
Jeff Teague,32,MIL,PG,21,2,15.9,2.1,4.6,0.469,0.5,1.2,0.385,1.7,3.3,0.5,1.8,2.1,0.864,0.2,1.2,1.5,2.8,0.4,0.2,1.2,6.6,teaguje01
Spencer Dinwiddie,27,BRK,SG,3,3,21.3,2,5.3,0.375,0.7,2.3,0.286,1.3,3,0.444,2,2,1,0,4.3,4.3,3,0.7,0.3,1.7,6.7,dinwisp01
Damyean Dotson,26,CLE,SG,46,7,19.7,2.6,6.4,0.406,1,3.5,0.289,1.6,2.9,0.545,0.5,0.8,0.667,0.1,1.9,2,2,0.3,0.1,0.9,6.7,dotsoda01
Markieff Morris,31,LAL,PF,61,27,19.7,2.5,6.2,0.405,1.1,3.4,0.311,1.4,2.8,0.521,0.6,0.8,0.72,0.8,3.6,4.4,1.2,0.4,0.3,0.9,6.7,morrima02
Abdel Nader,27,PHO,SF,24,0,14.8,2.4,4.8,0.491,0.8,1.8,0.419,1.6,3,0.534,1.2,1.5,0.757,0.3,2.3,2.6,0.8,0.4,0.4,0.8,6.7,naderab01
