Santi Aldama,22,MEM,PF,77,20,21.8,3.2,6.8,0.47,1.2,3.5,0.353,2,3.4,0.591,1.4,1.9,0.75,1.1,3.7,4.8,1.3,0.6,0.6,0.8,9,aldamsa01
Jose Alvarado,24,NOP,PG,61,10,21.5,3.3,8,0.411,1.4,4,0.336,1.9,4,0.488,1.1,1.3,0.813,0.5,1.9,2.3,3,1.1,0.2,1.3,9,alvarjo01
Daniel Gafford,24,WAS,C,78,47,20.6,3.7,5.1,0.732,0,0,,3.7,5.1,0.732,1.6,2.4,0.679,2.1,3.5,5.6,1.1,0.4,1.3,1.1,9,gaffoda01
Mark Williams,21,CHO,C,43,17,19.3,3.7,5.8,0.637,0,0,,3.7,5.8,0.637,1.6,2.3,0.691,2.2,4.9,7.1,0.4,0.7,1,0.9,9,willima07
AJ Griffin,19,ATL,SF,72,12,19.5,3.4,7.4,0.465,1.4,3.6,0.39,2,3.8,0.536,0.6,0.7,0.894,0.5,1.6,2.1,1,0.6,0.2,0.6,8.9,griffaj01
Jaden Hardy,20,DAL,SG,48,5,14.8,3,6.9,0.438,1.3,3.3,0.404,1.7,3.7,0.469,1.4,1.6,0.823,0.2,1.6,1.9,1.4,0.4,0.1,1,8.8,hardyja02
Shaquille Harrison,29,POR,SG,5,0,24,3,7.2,0.417,0.6,2,0.3,2.4,5.2,0.462,2.2,3,0.733,0.2,4.2,4.4,6,2.2,0.4,1.2,8.8,harrish01
Terance Mann,26,LAC,SG,81,36,23.1,3.4,6.5,0.519,1,2.4,0.389,2.4,4,0.598,1.1,1.5,0.78,1,2.5,3.4,2.3,0.5,0.3,1,8.8,mannte01
Royce O'Neale,29,BRK,SF,76,53,31.7,3,7.8,0.386,2.1,5.5,0.389,0.9,2.3,0.379,0.7,0.9,0.725,0.7,4.3,5.1,3.7,0.9,0.6,1.5,8.8,onealro01
Dennis Smith Jr.,25,CHO,PG,54,15,25.7,3.4,8.4,0.412,0.4,2.1,0.216,3,6.3,0.475,1.4,2,0.736,0.5,2.6,3.1,4.8,1.4,0.5,1.5,8.8,smithde03
Jordan Nwora,24,2TM,SF,62,14,19.2,3.1,7.2,0.436,1.4,3.4,0.408,1.7,3.8,0.462,1.1,1.4,0.791,0.8,2.9,3.7,1.4,0.4,0.2,1.1,8.7,nworajo01
Jordan Nwora,24,MIL,SF,38,3,15.7,2,5.2,0.386,1.1,2.7,0.392,0.9,2.5,0.379,1,1.1,0.86,0.8,2.3,3.1,1,0.3,0.2,0.9,6,nworajo01
Jordan Nwora,24,IND,SF,24,11,24.6,4.9,10.3,0.476,1.9,4.5,0.422,3,5.8,0.518,1.3,1.8,0.721,0.9,3.8,4.7,2.1,0.5,0.3,1.3,13,nworajo01
T.J. McConnell,30,IND,PG,75,6,20.3,3.8,6.9,0.543,0.3,0.8,0.441,3.4,6.2,0.556,0.8,0.9,0.853,0.6,2.5,3.1,5.3,1.1,0.1,1.9,8.7,mccontj01
Cedi Osman,27,CLE,SF,77,2,20.1,3.1,6.9,0.451,1.5,4.1,0.372,1.6,2.8,0.564,1,1.4,0.694,0.3,2,2.3,1.5,0.5,0.1,0.7,8.7,osmande01
Landry Shamet,25,PHO,SG,40,9,20.2,2.8,7.5,0.377,1.9,5,0.377,1,2.5,0.376,1.1,1.3,0.882,0.3,1.4,1.7,2.3,0.7,0.1,0.9,8.7,shamela01
Steven Adams,29,MEM,C,42,42,27,3.7,6.3,0.597,0,0,0,3.7,6.2,0.599,1.1,3.1,0.364,5.1,6.5,11.5,2.3,0.9,1.1,1.9,8.6,adamsst01
Ayo Dosunmu,23,CHI,SG,80,51,26.2,3.5,7.1,0.493,0.7,2.4,0.312,2.8,4.8,0.583,0.8,1,0.805,0.6,2.2,2.8,2.6,0.8,0.3,1.2,8.6,dosunay01
Draymond Green,32,GSW,PF,73,73,31.5,3.4,6.5,0.527,0.5,1.8,0.305,2.9,4.7,0.612,1.1,1.5,0.713,0.9,6.3,7.2,6.8,1,0.8,2.8,8.5,greendr01
Shake Milton,26,PHI,SG,76,11,20.6,3.2,6.6,0.479,0.7,1.9,0.378,2.4,4.7,0.521,1.3,1.5,0.853,0.5,2,2.5,3.2,0.3,0.2,1.2,8.4,miltosh01
Dorian Finney-Smith,29,2TM,PF,66,66,30.4,3,7.6,0.391,1.7,5.1,0.337,1.2,2.5,0.503,0.7,0.9,0.763,1.7,3.1,4.8,1.5,0.8,0.5,0.9,8.3,finnedo01
Dorian Finney-Smith,29,DAL,PF,40,40,32.2,3.2,7.8,0.416,1.9,5.4,0.355,1.3,2.3,0.559,0.8,1,0.75,1.7,3,4.7,1.5,1,0.5,0.9,9.1,finnedo01
Dorian Finney-Smith,29,BRK,PF,26,26,27.7,2.6,7.3,0.351,1.4,4.7,0.306,1.2,2.7,0.429,0.6,0.7,0.789,1.8,3.1,4.9,1.6,0.7,0.6,1,7.2,finnedo01
Terrence Ross,31,2TM,SG,63,9,21.1,3.2,7.4,0.43,1.5,4.1,0.368,1.7,3.3,0.507,0.4,0.5,0.794,0.3,2.1,2.4,1.5,0.6,0.2,0.7,8.3,rosste01
Terrence Ross,31,ORL,SG,42,9,22.5,3.1,7.1,0.431,1.5,3.8,0.381,1.6,3.3,0.489,0.4,0.5,0.75,0.2,1.8,2,1.3,0.6,0.2,0.9,8,rosste01
Terrence Ross,31,PHO,SG,21,0,18.4,3.4,7.9,0.428,1.6,4.7,0.347,1.8,3.2,0.544,0.6,0.7,0.857,0.6,2.7,3.3,2,0.5,0.1,0.3,9,rosste01
Gary Harris,28,ORL,SG,48,42,24.7,2.9,6.4,0.45,2,4.5,0.431,0.9,1.9,0.494,0.6,0.6,0.9,0.4,1.6,2,1.2,0.9,0.3,0.6,8.3,harriga01
Kevin Love,34,2TM,PF,62,20,20,2.7,6.8,0.389,1.6,4.8,0.334,1.1,2.1,0.516,1.3,1.5,0.879,1,5.5,6.4,1.9,0.3,0.2,1.1,8.2,loveke01
Kevin Love,34,CLE,PF,41,3,20,2.7,7,0.389,1.7,4.8,0.354,1,2.2,0.467,1.4,1.5,0.889,1,5.8,6.8,1.9,0.2,0.2,1.1,8.5,loveke01
Kevin Love,34,MIA,PF,21,17,20,2.6,6.6,0.388,1.4,4.8,0.297,1.1,1.8,0.632,1.1,1.3,0.857,0.8,4.9,5.7,1.9,0.4,0.2,1.1,7.7,loveke01
Damion Lee,30,PHO,SG,74,5,20.4,2.7,6.1,0.442,1.5,3.3,0.445,1.2,2.8,0.439,1.3,1.4,0.904,0.5,2.5,3,1.3,0.4,0.1,1.1,8.2,leeda03
Georges Niang,29,PHI,PF,78,1,19.4,2.8,6.4,0.442,2,4.9,0.401,0.9,1.5,0.576,0.5,0.6,0.867,0.2,2.1,2.4,1,0.4,0.2,0.7,8.2,niangge01
Nick Richards,25,CHO,C,65,9,18.7,3,4.8,0.629,0,0,1,3,4.8,0.628,2.1,2.8,0.749,2.3,4.1,6.4,0.6,0.2,1.1,0.9,8.2,richani01
Aleksej Pokusevski,21,OKC,PF,34,25,20.6,3.2,7.3,0.434,1.1,3.1,0.365,2.1,4.3,0.483,0.6,1,0.629,1.3,3.4,4.7,1.9,0.6,1.3,1.3,8.1,pokusal01
Grant Williams,24,BOS,PF,79,23,25.9,2.7,6,0.454,1.5,3.7,0.395,1.3,2.3,0.546,1.2,1.5,0.77,1.1,3.5,4.6,1.7,0.5,0.4,1,8.1,willigr01
Jevon Carter,27,MIL,PG,81,39,22.3,3,7,0.423,1.8,4.2,0.421,1.2,2.8,0.425,0.4,0.5,0.816,0.4,2.1,2.5,2.4,0.8,0.4,1,8,carteje01
Kemba Walker,32,DAL,PG,9,1,16,2.7,6.3,0.421,0.8,3.1,0.25,1.9,3.2,0.586,1.9,2.3,0.81,0.3,1.4,1.8,2.1,0.2,0.2,0.4,8,walkeke02
Kenrich Williams,28,OKC,PF,53,10,22.8,3.4,6.5,0.517,0.9,2.5,0.373,2.4,4,0.608,0.3,0.7,0.436,1.8,3.1,4.9,2,0.8,0.3,0.6,8,willike04
Robert Williams,25,BOS,C,35,20,23.5,3.6,4.9,0.747,0,0,0,3.6,4.8,0.751,0.7,1.2,0.61,3,5.4,8.3,1.4,0.6,1.4,1,8,williro04
Gabe York,29,IND,SG,3,0,18.7,2.7,7,0.381,2,6,0.333,0.7,1,0.667,0.7,0.7,1,0,2,2,1.7,0.7,0,0,8,yorkga01
Jarred Vanderbilt,23,2TM,PF,78,65,24.1,3.2,5.8,0.548,0.4,1.2,0.322,2.8,4.6,0.604,1.2,1.8,0.691,2.2,5.3,7.5,2.4,1.1,0.3,1.2,7.9,vandeja01
Jarred Vanderbilt,23,UTA,PF,52,41,24.1,3.3,6,0.556,0.4,1.1,0.333,3,4.9,0.606,1.3,2,0.657,2.3,5.5,7.9,2.7,1,0.3,1.3,8.3,vandeja01
Jarred Vanderbilt,23,LAL,PF,26,24,24,2.8,5.4,0.529,0.4,1.3,0.303,2.5,4.1,0.598,1.1,1.4,0.784,1.9,4.8,6.7,1.6,1.2,0.2,1.1,7.2,vandeja01
Ochai Agbaji,22,UTA,SG,59,22,20.5,2.8,6.5,0.427,1.4,3.9,0.355,1.4,2.7,0.532,0.9,1.2,0.812,0.7,1.3,2.1,1.1,0.3,0.3,0.7,7.9,agbajoc01
Chris Duarte,25,IND,SF,46,12,19.5,2.7,7.2,0.369,1.2,3.8,0.316,1.5,3.5,0.428,1.3,1.6,0.847,0.4,2.1,2.5,1.4,0.5,0.2,0.9,7.9,duartch01
Duane Washington Jr.,22,PHO,SG,31,3,12.7,3,8.3,0.367,1.3,3.6,0.36,1.7,4.7,0.372,0.5,0.8,0.667,0.1,1.1,1.2,2,0.2,0.1,1.1,7.9,washidu02
Jeff Green,36,DEN,PF,56,4,19.5,2.9,5.9,0.488,0.5,1.9,0.288,2.3,4,0.58,1.6,2.1,0.744,0.7,1.9,2.6,1.2,0.3,0.3,0.8,7.8,greenje02
Tre Mann,21,OKC,PG,67,5,17.7,2.9,7.5,0.393,1.2,3.8,0.315,1.7,3.6,0.475,0.6,0.8,0.764,0.4,1.9,2.3,1.8,0.6,0.2,0.9,7.7,manntr01
Pat Connaughton,30,MIL,SF,61,33,23.7,2.7,6.9,0.392,1.8,5.3,0.339,0.9,1.6,0.566,0.4,0.7,0.659,0.8,3.8,4.6,1.3,0.6,0.2,0.5,7.6,connapa01
Joe Harris,31,BRK,SF,74,33,20.6,2.7,5.9,0.457,1.9,4.5,0.426,0.8,1.4,0.551,0.2,0.4,0.643,0.3,1.9,2.2,1.4,0.5,0.2,0.6,7.6,harrijo01
Trey Lyles,27,SAC,PF,74,0,16.9,2.5,5.5,0.458,1.2,3.2,0.363,1.4,2.3,0.595,1.4,1.7,0.815,0.9,3.1,4.1,0.9,0.4,0.4,0.9,7.6,lylestr01
T.J. Warren,29,2TM,PF,42,0,16.4,3.1,6.4,0.489,0.5,1.6,0.328,2.6,4.8,0.542,0.7,0.8,0.8,0.6,2.3,2.9,1,0.5,0.3,0.5,7.5,warretj01
T.J. Warren,29,BRK,PF,26,0,18.8,3.9,7.7,0.51,0.6,1.8,0.333,3.3,5.8,0.566,1,1.3,0.818,0.5,2.3,2.8,1.1,0.6,0.3,0.7,9.5,warretj01
T.J. Warren,29,PHO,SF,16,0,12.3,1.9,4.4,0.429,0.4,1.2,0.316,1.5,3.2,0.471,0.1,0.1,0.5,0.8,2.3,3.1,0.7,0.4,0.3,0.2,4.2,warretj01
Devonte' Graham,27,2TM,PG,73,8,18.3,2.2,5.9,0.374,1.6,4.6,0.352,0.6,1.3,0.452,1.3,1.8,0.748,0.3,1.4,1.7,2.7,0.6,0.2,0.7,7.4,grahade01
Devonte' Graham,27,NOP,PG,53,0,15.3,1.6,4.4,0.368,1.2,3.6,0.347,0.4,0.8,0.463,0.8,1.1,0.746,0.2,1.1,1.4,2.2,0.6,0.2,0.5,5.3,grahade01
Devonte' Graham,27,SAS,PG,20,8,26.4,3.8,10,0.38,2.7,7.4,0.358,1.2,2.6,0.442,2.7,3.6,0.75,0.4,2.2,2.5,4,0.8,0.3,1.3,13,grahade01
Torrey Craig,32,PHO,PF,79,60,24.7,2.9,6.3,0.456,1.3,3.2,0.395,1.6,3.1,0.518,0.4,0.6,0.711,1.8,3.6,5.4,1.5,0.6,0.8,0.9,7.4,craigto01
Mitchell Robinson,24,NYK,C,59,58,27,3.2,4.7,0.671,0,0,,3.2,4.7,0.671,1,2.1,0.484,4.5,4.9,9.4,0.9,0.9,1.8,0.7,7.4,robinmi01
Obi Toppin,24,NYK,PF,67,5,15.7,2.8,6.3,0.446,1.3,3.7,0.344,1.5,2.6,0.593,0.6,0.7,0.809,0.4,2.4,2.8,1,0.3,0.2,0.6,7.4,toppiob01
Trendon Watford,22,POR,PF,62,12,19.1,2.9,5.2,0.56,0.4,1,0.391,2.5,4.2,0.602,1.2,1.6,0.72,0.7,3.2,3.8,2.1,0.5,0.2,1.1,7.4,watfotr01
Delon Wright,30,WAS,PG,50,14,24.4,2.8,5.8,0.474,0.8,2.4,0.345,1.9,3.4,0.564,1,1.2,0.867,1.2,2.4,3.6,3.9,1.8,0.3,0.9,7.4,wrighde01
Jay Huff,24,WAS,C,7,0,13.6,2.1,3.6,0.6,0.9,1.7,0.5,1.3,1.9,0.692,2.1,2.3,0.938,0.9,2.1,3,1.4,0.4,0.6,0.7,7.3,huffja01
Josh Okogie,24,PHO,SG,72,26,18.8,2.3,5.8,0.391,0.9,2.7,0.335,1.3,3,0.442,1.9,2.7,0.724,1.5,2,3.5,1.5,0.8,0.5,0.9,7.3,okogijo01
Reggie Bullock,31,DAL,SF,78,55,30.3,2.5,6,0.409,1.9,5.1,0.38,0.5,0.9,0.562,0.3,0.5,0.703,0.4,3.2,3.6,1.4,0.7,0.2,0.5,7.2,bullore01
Isaiah Jackson,21,IND,C,63,12,16.5,2.8,5,0.563,0,0.2,0.143,2.8,4.8,0.582,1.5,2.3,0.651,1.8,2.7,4.5,0.8,0.5,1.5,0.8,7.2,jacksis01
Kendrick Nunn,27,2TM,SG,70,2,13.8,2.7,6.4,0.424,1.1,3.2,0.354,1.6,3.2,0.493,0.5,0.6,0.854,0.2,1.3,1.6,1.3,0.4,0.1,0.9,7.1,nunnke01
Kendrick Nunn,27,LAL,SG,39,2,13.5,2.6,6.4,0.406,1.1,3.2,0.325,1.6,3.2,0.488,0.4,0.5,0.81,0.1,1.3,1.4,0.9,0.3,0.1,0.8,6.7,nunnke01
Kendrick Nunn,27,WAS,SG,31,0,14.1,2.9,6.4,0.447,1.2,3.1,0.392,1.6,3.3,0.5,0.6,0.6,0.9,0.3,1.4,1.7,1.8,0.5,0.1,1.1,7.5,nunnke01
Troy Brown Jr.,23,LAL,SF,76,45,24.5,2.6,6.1,0.43,1.4,3.7,0.381,1.2,2.4,0.505,0.4,0.5,0.872,0.8,3.2,4.1,1.3,0.8,0.2,0.6,7.1,browntr01
Edmond Sumner,27,BRK,SG,53,12,13.9,2.3,5.1,0.461,0.6,1.6,0.356,1.8,3.4,0.511,1.9,2,0.917,0.2,1.2,1.5,1.3,0.6,0.2,0.9,7.1,sumneed01
Lindell Wigginton,24,MIL,PG,7,1,12.4,2.6,5.3,0.486,0.9,2.6,0.333,1.7,2.7,0.632,1.1,1.3,0.889,0,1,1,2,0,0.3,1.7,7.1,wiggili01
Eugene Omoruyi,25,2TM,SF,40,6,16.1,2.5,5.7,0.443,0.6,2.2,0.281,1.9,3.5,0.547,1.3,1.9,0.68,1.1,1.7,2.8,0.7,0.7,0.1,0.9,7,omorueu01
Eugene Omoruyi,25,OKC,SF,23,2,11.8,1.9,4.1,0.468,0.3,1.3,0.258,1.6,2.7,0.571,0.7,1.2,0.607,1,1.3,2.3,0.5,0.6,0,0.7,4.9,omorueu01
Eugene Omoruyi,25,DET,SF,17,4,21.9,3.4,7.9,0.425,1,3.4,0.293,2.4,4.5,0.526,2,2.8,0.723,1.2,2.2,3.5,1,0.8,0.2,1.1,9.7,omorueu01
Chance Comanche,26,POR,C,1,0,21,3,5,0.6,0,0,,3,5,0.6,1,4,0.25,2,1,3,0,0,1,0,7,comanch01
Kevon Looney,26,GSW,C,82,70,23.9,3,4.7,0.63,0,0,0,3,4.7,0.632,1.1,1.9,0.606,3.3,5.9,9.3,2.5,0.6,0.6,0.5,7,looneke01
Joshua Primo,20,SAS,SG,4,0,23.3,2.3,6.5,0.346,0.8,3,0.25,1.5,3.5,0.429,1.8,2.3,0.778,0.5,2.8,3.3,4.5,0.3,0.5,2.8,7,primojo01
Daniel Theis,30,IND,C,7,1,15.6,3,6.3,0.477,0.3,1.6,0.182,2.7,4.7,0.576,0.7,1.7,0.417,1,2.1,3.1,1.3,0.3,0.9,0.4,7,theisda01
Xavier Tillman Sr.,24,MEM,C,61,29,19.3,3.1,5,0.614,0.1,0.2,0.267,3,4.8,0.632,0.8,1.5,0.551,2,3,5,1.6,1,0.5,0.7,7,tillmxa01
Svi Mykhailiuk,25,2TM,SF,32,8,14.6,2.4,5.4,0.445,1.3,3.1,0.424,1.1,2.3,0.473,0.8,1.2,0.667,0.5,1.2,1.7,1.7,0.5,0.1,0.8,6.9,mykhasv01
Svi Mykhailiuk,25,NYK,SF,13,0,3.1,0.5,0.9,0.5,0.5,0.8,0.6,0,0.2,0,0.2,0.4,0.6,0,0.5,0.5,0.1,0.1,0,0.2,1.6,mykhasv01
Svi Mykhailiuk,25,CHO,SF,19,8,22.5,3.7,8.5,0.441,1.9,4.7,0.404,1.8,3.8,0.486,1.2,1.8,0.676,0.8,1.6,2.4,2.7,0.7,0.2,1.2,10.6,mykhasv01
Jae Crowder,32,MIL,PF,18,3,18.9,2.5,5.2,0.479,1.3,3.1,0.436,1.2,2.2,0.538,0.6,0.7,0.833,0.9,2.9,3.8,1.5,0.7,0.3,0.4,6.9,crowdja01
Willy Hernangómez,28,NOP,C,38,2,12.1,2.3,4.4,0.527,0.1,0.3,0.273,2.3,4.2,0.544,2.1,2.7,0.779,1.5,3.2,4.7,0.9,0.4,0.3,1,6.9,hernawi01
Joe Ingles,35,MIL,SF,46,0,22.7,2.3,5.4,0.435,1.8,4.4,0.409,0.5,1,0.556,0.4,0.5,0.857,0.3,2.5,2.8,3.3,0.7,0.1,1.2,6.9,inglejo01
Ty Jerome,25,GSW,SG,45,2,18.1,2.6,5.4,0.488,0.8,2,0.389,1.8,3.4,0.546,0.8,0.9,0.927,0.2,1.6,1.7,3,0.5,0.1,0.7,6.9,jeromty01
Cory Joseph,31,DET,PG,62,2,19.8,2.4,5.7,0.427,1.1,2.9,0.389,1.3,2.8,0.468,0.9,1.2,0.792,0.3,1.4,1.7,3.5,0.5,0.1,0.9,6.9,josepco01
Romeo Langford,23,SAS,SG,43,21,19.6,2.8,6,0.467,0.4,1.4,0.262,2.4,4.6,0.53,0.9,1.3,0.696,1.3,1.3,2.7,1.2,0.6,0.3,0.7,6.9,langfro01
Ben Simmons,26,BRK,PG,42,33,26.3,3.2,5.6,0.566,0,0,0,3.2,5.5,0.571,0.6,1.4,0.439,1,5.3,6.3,6.1,1.3,0.6,2.3,6.9,simmobe01
Will Barton,32,2TM,SG,56,2,17.7,2.5,6.5,0.379,1.2,3.2,0.367,1.3,3.3,0.391,0.7,0.8,0.787,0.3,2.2,2.4,2,0.5,0.2,0.9,6.8,bartowi01
Will Barton,32,WAS,SG,40,0,19.6,2.8,7.1,0.386,1.3,3.5,0.377,1.5,3.7,0.395,0.9,1.1,0.778,0.3,2.5,2.8,2.4,0.4,0.3,1.1,7.7,bartowi01
Will Barton,32,TOR,SG,16,2,13.2,1.8,4.9,0.354,0.9,2.6,0.333,0.9,2.3,0.378,0.1,0.1,1,0.3,1.3,1.6,1.1,0.7,0.2,0.2,4.5,bartowi01
Larry Nance Jr.,30,NOP,C,65,1,21.2,2.9,4.7,0.61,0.2,0.6,0.333,2.6,4,0.654,0.8,1.2,0.696,1.6,3.8,5.4,1.8,0.9,0.6,0.6,6.8,nancela02
Jeremiah Robinson-Earl,22,OKC,PF,43,20,18.9,2.6,5.8,0.444,0.9,2.6,0.333,1.7,3.2,0.533,0.8,1,0.833,1.7,2.5,4.2,1,0.6,0.3,0.4,6.8,robinje02
Aaron Wiggins,24,OKC,SG,70,14,18.5,2.7,5.2,0.512,0.7,1.7,0.393,2,3.4,0.573,0.8,1,0.831,1,2,3,1.1,0.6,0.2,0.8,6.8,wiggiaa01
Justise Winslow,26,POR,PF,29,11,26.8,2.8,6.8,0.409,0.5,1.6,0.311,2.3,5.3,0.438,0.7,1,0.714,1.7,3.3,5,3.4,1,0.4,1.5,6.8,winslju01
Terence Davis,25,SAC,SG,64,5,13.1,2.4,5.7,0.423,1.4,3.8,0.366,1,1.9,0.537,0.5,0.7,0.791,0.3,1.9,2.2,1,0.7,0.2,0.8,6.7,daviste02
Anthony Lamb,25,GSW,SF,62,4,19.3,2.4,5.1,0.471,1.2,3.2,0.367,1.2,1.9,0.652,0.7,1,0.767,0.9,2.6,3.5,1.5,0.5,0.3,0.9,6.7,lamban01
Isaiah Livers,24,DET,PF,52,22,23.1,2.3,5.5,0.417,1.4,3.9,0.365,0.9,1.6,0.541,0.6,0.8,0.821,0.5,2.2,2.8,0.8,0.5,0.5,0.6,6.7,liveris01
Théo Maledon,21,CHO,PG,44,7,19.4,2.3,5.8,0.402,0.6,2.2,0.295,1.7,3.6,0.465,1.4,1.7,0.851,0.3,2.5,2.8,3.5,0.8,0.3,1.3,6.7,maledth01
Dwight Powell,31,DAL,C,76,64,19.2,2.6,3.5,0.732,0,0.1,0,2.6,3.5,0.746,1.5,2.2,0.667,2,2.2,4.1,0.9,0.6,0.3,0.9,6.7,poweldw01
David Roddy,21,MEM,PF,70,4,18,2.6,6,0.429,0.9,3,0.307,1.6,3,0.553,0.6,0.9,0.631,0.7,2,2.8,0.8,0.4,0.3,0.8,6.7,roddyda01
Kevin Knox,23,2TM,SF,63,5,15.1,2.4,5.3,0.458,1,3,0.349,1.4,2.3,0.596,0.7,1,0.767,0.5,2.3,2.8,0.5,0.4,0.2,0.8,6.6,knoxke01
Kevin Knox,23,DET,SF,42,1,14.1,2,4.3,0.469,1,2.8,0.371,1,1.5,0.651,0.6,0.8,0.788,0.5,2.1,2.6,0.4,0.3,0.3,0.8,5.6,knoxke01
Kevin Knox,23,POR,PF,21,4,17.1,3.2,7.3,0.444,1,3.3,0.314,2.2,4,0.554,1,1.3,0.741,0.7,2.6,3.3,0.9,0.5,0,0.9,8.5,knoxke01
Mo Bamba,24,2TM,C,49,7,15.7,2.4,4.9,0.485,1,2.5,0.387,1.4,2.4,0.59,0.8,1.3,0.661,1.2,3.4,4.6,0.9,0.3,0.9,0.6,6.6,bambamo01
Mo Bamba,24,ORL,C,40,6,17,2.7,5.4,0.495,1.1,2.7,0.398,1.6,2.7,0.594,0.9,1.3,0.686,1.2,3.4,4.6,1.1,0.3,1,0.6,7.3,bambamo01
Mo Bamba,24,LAL,C,9,1,9.8,1.2,3,0.407,0.6,1.8,0.313,0.7,1.2,0.545,0.7,1.2,0.545,1.2,3.3,4.6,0.4,0.1,0.6,0.9,3.7,bambamo01
Drew Eubanks,25,POR,C,78,28,20.3,2.7,4.3,0.641,0.1,0.2,0.389,2.7,4.1,0.655,1.1,1.6,0.664,1.7,3.7,5.4,1.3,0.5,1.3,0.9,6.6,eubandr01
Jordan Goodwin,24,WAS,PG,62,7,17.8,2.5,5.7,0.448,0.6,1.9,0.322,1.9,3.8,0.511,0.9,1.1,0.768,0.9,2.4,3.3,2.7,0.9,0.4,0.9,6.6,goodwjo01
Jock Landale,27,PHO,C,69,4,14.2,2.6,4.9,0.528,0.3,1.2,0.25,2.3,3.7,0.621,1.1,1.5,0.752,1.7,2.3,4.1,1,0.2,0.4,0.9,6.6,landajo01
Nassir Little,22,POR,SF,54,4,18.1,2.5,5.6,0.442,1.1,2.9,0.367,1.4,2.7,0.524,0.6,0.9,0.717,0.5,2.1,2.6,0.9,0.4,0.4,0.7,6.6,littlna01
Brandon Boston Jr.,21,LAC,SF,22,1,11.3,2.3,5.5,0.418,0.5,1.3,0.414,1.8,4.2,0.419,1.3,1.7,0.763,0.3,1,1.4,0.9,0.4,0,0.5,6.5,bostobr01
Luka Garza,24,MIN,C,28,0,8.7,2.3,4.1,0.543,0.5,1.4,0.359,1.8,2.8,0.636,1.5,1.9,0.788,1.2,1.1,2.3,0.6,0.1,0.1,0.5,6.5,garzalu01
Jay Scrubb,22,ORL,SG,2,0,15,2.5,3.5,0.714,1,1,1,1.5,2.5,0.6,0.5,1,0.5,0,3,3,0.5,1,0,1.5,6.5,scrubja01
Cody Zeller,30,MIA,C,15,2,14.5,2.5,3.9,0.627,0,0.1,0,2.5,3.8,0.649,1.6,2.3,0.686,1.7,2.6,4.3,0.7,0.2,0.3,0.9,6.5,zelleco01
Dario Šarić,28,2TM,C,57,12,14.1,2.2,4.9,0.458,0.8,2,0.391,1.4,2.8,0.506,1.1,1.3,0.829,0.9,2.7,3.6,1.3,0.4,0.1,1,6.4,saricda01
Dario Šarić,28,PHO,PF,37,12,14.4,2.1,4.8,0.427,0.7,1.9,0.391,1.3,2.9,0.45,1,1.2,0.818,1.1,2.8,3.8,1.5,0.4,0.1,1,5.8,saricda01
Dario Šarić,28,OKC,C,20,0,13.7,2.6,5,0.515,0.9,2.3,0.391,1.7,2.7,0.623,1.4,1.6,0.844,0.7,2.6,3.3,0.9,0.4,0.1,1,7.4,saricda01
R.J. Hampton,21,2TM,SG,47,3,16,2.2,5,0.43,0.9,2.5,0.353,1.3,2.6,0.504,1.2,1.6,0.75,0.4,1.5,1.9,1.1,0.6,0.2,0.9,6.4,hamptrj01
R.J. Hampton,21,ORL,SG,26,0,13.9,1.9,4.4,0.439,0.7,2,0.34,1.2,2.3,0.525,1.2,1.4,0.838,0.3,1.2,1.5,1.3,0.6,0.2,0.8,5.7,hamptrj01
R.J. Hampton,21,DET,SG,21,3,18.5,2.5,5.9,0.423,1.1,3,0.365,1.4,2.9,0.483,1.2,1.9,0.667,0.4,1.9,2.3,1,0.5,0.2,1,7.3,hamptrj01
JaMychal Green,32,GSW,PF,57,1,14,2.4,4.4,0.54,0.7,1.9,0.378,1.6,2.5,0.667,0.9,1.2,0.776,1.3,2.3,3.6,0.9,0.4,0.4,0.9,6.4,greenja01
Sam Hauser,25,BOS,SF,80,8,16.1,2.3,5,0.455,1.8,4.2,0.418,0.5,0.8,0.656,0.2,0.2,0.706,0.4,2.1,2.6,0.9,0.4,0.3,0.4,6.4,hausesa01
Isaac Okoro,22,CLE,SF,76,46,21.7,2.3,4.7,0.494,0.8,2.3,0.363,1.5,2.4,0.617,1,1.4,0.757,0.7,1.8,2.5,1.1,0.7,0.4,0.6,6.4,okorois01
Duncan Robinson,28,MIA,SF,42,1,16.5,2.1,5.6,0.371,1.5,4.6,0.328,0.6,1.1,0.556,0.7,0.8,0.906,0.2,1.5,1.6,1.1,0.3,0,0.7,6.4,robindu01
Goran Dragić,36,2TM,PG,58,0,15,2.4,5.8,0.421,0.9,2.5,0.359,1.5,3.3,0.468,0.5,0.8,0.689,0.3,1.1,1.4,2.6,0.2,0.1,1.1,6.3,dragigo01
Goran Dragić,36,CHI,PG,51,0,15.4,2.5,5.9,0.425,0.9,2.5,0.352,1.6,3.4,0.48,0.5,0.8,0.659,0.3,1.1,1.4,2.7,0.2,0.1,1.1,6.4,dragigo01
Goran Dragić,36,MIL,PG,7,0,11.9,2,5.1,0.389,1,2.4,0.412,1,2.7,0.368,0.6,0.6,1,0.4,1.3,1.7,1.7,0.3,0,1,5.6,dragigo01
